ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0051292	GO:0051292	12	0.558867879577172	1.43943886015521	0.0548387096774194	0.290856016930599	0.250183402021071	5714	tags=75%, list=32%, signal=51%	XM_067132792.1/XM_067102176.1/XM_067102175.1/XM_067111619.1/XM_067111620.1/XM_067117837.1/XM_067087753.1/XM_067129433.1/XM_067087755.1
GO:0000077	GO:0000077	22	0.487237703060156	1.38992650174575	0.0549222797927461	0.290856016930599	0.250183402021071	8367	tags=77%, list=46%, signal=41%	XM_067103922.1/XM_067119254.1/XM_067133344.1/XM_067103159.1/JP354889.1/XM_067109009.1/XM_067102062.1/XM_067117391.1/XM_067084341.1/XM_067107681.1/XM_067117394.1/XM_067114886.1/XM_067103183.1/XM_067133346.1/XM_067102063.1/XM_067108921.1/XM_067099620.1
GO:1990166	GO:1990166	10	0.574474052585711	1.41275017389695	0.0556173526140156	0.293503502917472	0.252460669852724	7094	tags=90%, list=39%, signal=55%	XM_067094164.1/XM_067098243.1/XM_067098896.1/XM_067116281.1/XM_067085202.1/XM_067106701.1/XM_067116296.1/XM_067108819.1/XM_067108820.1
GO:0006417	GO:0006417	74	0.383898613814781	1.26461337193499	0.0559440559440559	0.294195315174336	0.253055740725965	9017	tags=69%, list=50%, signal=35%	XM_067116731.1/XM_067125781.1/XM_067132990.1/XM_067117212.1/JP351570.1/XM_067083529.1/XM_067094841.1/XM_067090806.1/XM_067093564.1/XM_067120821.1/XM_067102058.1/XM_067129726.1/XM_067117655.1/XM_067088727.1/XM_067132989.1/JP354810.1/XM_067103800.1/XM_067130347.1/XM_067116641.1/XM_067108459.1/XM_067126486.1/XM_067125779.1/XM_067129862.1/XM_067134731.1/XM_067104074.1/XM_067117013.1/XM_067105076.1/XM_067129694.1/XM_067134193.1/XM_067087620.1/XM_067087695.1/XM_067112996.1/XM_067109557.1/XM_067132291.1/XM_067096844.1/XM_067127198.1/XM_067087424.1/XM_067134191.1/XM_067108671.1/XM_067082873.1/XM_067111472.1/XM_067111617.1/XM_067098404.1/XM_067125778.1/XM_067086973.1/XM_067092972.1/XM_067110738.1/XM_067084478.1/XM_067130248.1/XM_067108344.1/XM_067084465.1
GO:0048661	GO:0048661	16	0.509314628307625	1.37912169089388	0.0570824524312896	0.298427241650596	0.256695884650463	1252	tags=31%, list=7%, signal=29%	JP355071.1/XM_067130824.1/XM_067116297.1/XM_067115102.1/XM_067120281.1
GO:0000463	GO:0000463	18	0.505524472195357	1.39800525365636	0.0571725571725572	0.298427241650596	0.256695884650463	8522	tags=89%, list=47%, signal=47%	XM_067118797.1/XM_067132928.1/XM_067105583.1/XM_067125227.1/XM_067086345.1/XM_067086125.1/JP355301.1/XM_067110812.1/XM_067093448.1/XM_067082358.1/XM_067133773.1/XM_067086963.1/XM_067101291.1/XM_067132194.1/JP353500.1/XM_067125623.1
GO:0042594	GO:0042594	49	0.411236061670927	1.31125380481675	0.0573440643863179	0.298427241650596	0.256695884650463	5976	tags=49%, list=33%, signal=33%	XM_067096073.1/XM_067093698.1/EL695757.1/GH624791.1/XM_067106478.1/XM_067112731.1/XM_067089424.1/XM_067112734.1/XM_067103242.1/JP354889.1/XM_067109009.1/XM_067087995.1/XM_067100346.1/XM_067116523.1/XM_067093565.1/JP353743.1/XM_067095548.1/XM_067099023.1/XM_067092050.1/XM_067088849.1/XM_067095896.1/XM_067121419.1/XM_067106479.1/XM_067123455.1
GO:0002011	GO:0002011	10	-0.43479951127402	-1.51618869832521	0.0581758113271118	0.301711793917159	0.259521132925664	10188	tags=100%, list=57%, signal=43%	XM_067092052.1/XM_067087231.1/XM_067094072.1/JP354937.1/XM_067091912.1/XM_067090749.1/XM_067090742.1/XM_067091908.1/XM_067090747.1
GO:0070534	GO:0070534	48	0.411086440642939	1.30649353560754	0.0584677419354839	0.302183793371023	0.259927129096436	8524	tags=73%, list=47%, signal=39%	XM_067083174.1/XM_067133988.1/XM_067083173.1/XM_067133987.1/XM_067083175.1/XM_067104801.1/XM_067134507.1/XM_067107926.1/XM_067092678.1/XM_067093552.1/JP354889.1/XM_067109009.1/XM_067116704.1/XM_067133146.1/XM_067093551.1/XM_067113066.1/XM_067085202.1/JP355213.1/XM_067128018.1/XM_067096166.1/XM_067093553.1/XM_067103238.1/XM_067124071.1/XM_067102428.1/XM_067108597.1/XM_067108671.1/XM_067109798.1/XM_067103183.1/XM_067133985.1/XM_067085210.1/XM_067088174.1/XM_067128013.1/XM_067132573.1/XM_067109802.1/XM_067120346.1
GO:0042981	GO:0042981	59	0.397982066943788	1.2895685629858	0.0591182364729459	0.304499409778461	0.261918935202778	7352	tags=56%, list=41%, signal=33%	XM_067093953.1/XM_067087864.1/XM_067120619.1/XM_067094293.1/XM_067128530.1/XM_067128537.1/JP353831.1/XM_067084026.1/XM_067128561.1/XM_067107861.1/XM_067083472.1/XM_067127588.1/XM_067088937.1/XM_067106454.1/JP354480.1/XM_067083465.1/XM_067082448.1/XM_067088166.1/XM_067097106.1/XM_067085202.1/XM_067095605.1/XM_067100133.1/XM_067095724.1/XM_067093104.1/JP353423.1/XM_067093144.1/XM_067124071.1/XM_067123913.1/XM_067133722.1/XM_067099997.1/XM_067130555.1/JP353912.1/XM_067097716.1
GO:0045665	GO:0045665	13	-0.374493140032217	-1.41019828346635	0.0606708692785109	0.311429991108807	0.267880360493228	11275	tags=100%, list=63%, signal=37%	XM_067133491.1/XM_067118637.1/XM_067091133.1/XM_067084782.1/XM_067084781.1/XM_067084780.1/XM_067084784.1/XM_067098283.1/XM_067131671.1/XM_067084762.1/XM_067084783.1/XM_067098284.1
GO:0061343	GO:0061343	10	-0.432522492502499	-1.50824850971475	0.0610664985795341	0.312394604978297	0.268710085049221	10229	tags=100%, list=57%, signal=43%	XM_067104869.1/XM_067108466.1/XM_067104870.1/XM_067093293.1/XM_067108469.1/XM_067100561.1/XM_067104876.1/XM_067101753.1/XM_067104878.1
GO:0019752	GO:0019752	11	0.557295339361024	1.41209944215188	0.061822125813449	0.315188058384499	0.271112908562815	3877	tags=45%, list=22%, signal=36%	XM_067118710.1/XM_067084605.1/XM_067118712.1/XM_067118709.1/XM_067084608.1
GO:0008630	GO:0008630	22	0.479161347654372	1.3668873560772	0.0621761658031088	0.315496012083685	0.271377798747795	4211	tags=41%, list=23%, signal=31%	XM_067087864.1/XM_067081486.1/XM_067130824.1/XM_067081458.1/JP353831.1/XM_067132648.1/JP354889.1/XM_067109009.1/XM_067121580.1
GO:0048800	GO:0048800	10	-0.428813060486702	-1.49531335511194	0.0625118428197728	0.315496012083685	0.271377798747795	491	tags=30%, list=3%, signal=29%	XM_067086947.1/XM_067125565.1/XM_067125566.1
GO:0098700	GO:0098700	10	-0.426299753884397	-1.48654920757489	0.0625118428197728	0.315496012083685	0.271377798747795	3748	tags=70%, list=21%, signal=55%	XM_067118638.1/XM_067115743.1/XM_067114646.1/XM_067115742.1/XM_067118158.1/XM_067123422.1/XM_067118157.1
GO:0016226	GO:0016226	27	0.451419193560042	1.33781993632836	0.0633946830265849	0.31888161629426	0.274289968103055	7449	tags=63%, list=41%, signal=37%	XM_067133348.1/XM_067096021.1/XM_067120759.1/XM_067089670.1/XM_067098153.1/XM_067096015.1/XM_067122038.1/XM_067096231.1/XM_067089878.1/XM_067081640.1/XM_067119750.1/XM_067094938.1/XM_067096022.1/XM_067113466.1/XM_067125462.1/JP355219.1/XM_067125463.1
GO:0032206	GO:0032206	14	0.524029353135691	1.3811755231399	0.0638977635782748	0.320340788072417	0.275545092763859	4161	tags=57%, list=23%, signal=44%	XM_067089853.1/XM_067081159.1/XM_067083983.1/XM_067133612.1/XM_067112568.1/XM_067083981.1/XM_067083982.1/XM_067101742.1
GO:0031047	GO:0031047	27	0.450787217472045	1.33594702037382	0.0644171779141104	0.32164472230341	0.276666687927555	7272	tags=63%, list=40%, signal=38%	XM_067116731.1/XM_067112368.1/XM_067117212.1/XM_067083529.1/XM_067129726.1/XM_067116641.1/XM_067108459.1/XM_067100338.1/XM_067105960.1/XM_067100337.1/XM_067113519.1/XM_067084241.1/XM_067132291.1/XM_067112367.1/XM_067127198.1/XM_067112994.1/XM_067087424.1
GO:0034475	GO:0034475	13	0.535300123563424	1.39493963850011	0.0645855758880517	0.32164472230341	0.276666687927555	6934	tags=85%, list=38%, signal=52%	XM_067119034.1/XM_067119035.1/XM_067119877.1/XM_067108911.1/XM_067131721.1/XM_067129255.1/XM_067125800.1/XM_067085826.1/XM_067086576.1/XM_067119033.1/XM_067108913.1
GO:0048280	GO:0048280	11	0.556222392525435	1.4093807622689	0.0650759219088937	0.321833614684134	0.276829166046193	6131	tags=73%, list=34%, signal=48%	XM_067128768.1/XM_067089191.1/XM_067084261.1/XM_067129764.1/XM_067089221.1/XM_067105072.1/XM_067117468.1/XM_067100006.1
GO:0000082	GO:0000082	47	0.409438462156427	1.30242535774084	0.0653266331658292	0.321833614684134	0.276829166046193	8721	tags=68%, list=48%, signal=35%	JP355071.1/XM_067087334.1/XM_067093174.1/XM_067087257.1/XM_067121272.1/XM_067091344.1/XM_067114366.1/XM_067134234.1/XM_067087332.1/XM_067127553.1/XM_067134233.1/XM_067084359.1/XM_067085202.1/XM_067087258.1/XM_067085897.1/XM_067118365.1/XM_067085647.1/XM_067118367.1/XM_067126266.1/XM_067093144.1/XM_067093779.1/XM_067082988.1/XM_067123913.1/XM_067082987.1/XM_067089467.1/XM_067133962.1/XM_067092709.1/XM_067098837.1/XM_067087335.1/XM_067087260.1/XM_067118363.1/XM_067087262.1
GO:0070979	GO:0070979	28	0.450879144631949	1.34306372459382	0.065439672801636	0.321833614684134	0.276829166046193	8229	tags=75%, list=46%, signal=41%	XM_067093210.1/XM_067131155.1/XM_067104008.1/XM_067090847.1/XM_067124181.1/XM_067093132.1/XM_067127553.1/XM_067092678.1/XM_067106666.1/XM_067128510.1/XM_067104007.1/XM_067104005.1/XM_067133225.1/XM_067130815.1/XM_067083643.1/XM_067133161.1/XM_067096121.1/XM_067104006.1/XM_067088174.1/XM_067096145.1/XM_067087160.1
GO:0045597	GO:0045597	12	0.543464380488444	1.3997650911287	0.0655913978494624	0.321833614684134	0.276829166046193	7526	tags=83%, list=42%, signal=49%	XM_067082216.1/XM_067082608.1/XM_067120859.1/XM_067097995.1/XM_067096844.1/XM_067120858.1/XM_067128377.1/XM_067128387.1/XM_067128378.1/XM_067082212.1
GO:0007474	GO:0007474	19	0.492498880372093	1.36930000002178	0.0656934306569343	0.321833614684134	0.276829166046193	7380	tags=63%, list=41%, signal=37%	XM_067104418.1/XM_067128314.1/XM_067131927.1/XM_067125902.1/XM_067118992.1/XM_067116742.1/XM_067129190.1/XM_067129191.1/XM_067129189.1/XM_067131841.1/XM_067090367.1/XM_067130820.1
GO:0071816	GO:0071816	20	0.486391431580615	1.36758675016751	0.0661840744570838	0.323184571374851	0.277991208160478	6170	tags=60%, list=34%, signal=39%	XM_067109971.1/XM_067098053.1/XM_067129484.1/XM_067104942.1/XM_067091876.1/XM_067104943.1/JP354623.1/XM_067095605.1/XM_067117258.1/XM_067095724.1/XM_067091210.1/XM_067103861.1
GO:1904507	GO:1904507	10	0.567892964528751	1.39656592109206	0.0667408231368187	0.324320025895811	0.27896788341682	6795	tags=90%, list=38%, signal=56%	XM_067123535.1/XM_067094880.1/XM_067092311.1/XM_067111875.1/JP354577.1/XM_067092317.1/XM_067123536.1/XM_067115635.1/XM_067111874.1
GO:0010634	GO:0010634	10	-0.423911245187258	-1.47822024261851	0.066847877677993	0.324320025895811	0.27896788341682	4189	tags=60%, list=23%, signal=46%	XM_067108172.1/XM_067133769.1/XM_067132855.1/XM_067110839.1/XM_067118922.1/XM_067118923.1
GO:0006986	GO:0006986	20	0.485811376826844	1.36595581026166	0.0672182006204757	0.325068082743394	0.279611333770738	7558	tags=75%, list=42%, signal=44%	XM_067133751.1/XM_067104497.1/XM_067133753.1/XM_067101292.1/XM_067120985.1/XM_067133754.1/XM_067120977.1/XM_067106983.1/XM_067133752.1/XM_067104530.1/XM_067118296.1/XM_067106984.1/XM_067111326.1/XM_067104496.1/XM_067123937.1
